experiment_id,experiment_label,publication_status,source_workbook,source_row,source_column,host,host_type,plant_id,plant_number,treatment_class,isolate_1,isolate_2,mixture_ratio,total_dose_conidia_per_ml,component_dose_conidia_per_ml,condition_id,technical_subsamples,plant_mean_score,raw_code
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,30,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP20|50000,3,3.0,225
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,30,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP20|10000,3,2.3333333333333335,511
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,30,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP20,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP20|5000,3,1.0,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,31,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P04,4,single,AMP20,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP20|1000000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,31,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P04,4,single,AMP20,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP20|500000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,31,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P04,4,single,AMP20,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP20|100000,3,3.0,531
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,31,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P04,4,single,AMP20,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP20|50000,3,4.333333333333333,553
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,31,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P04,4,single,AMP20,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP20|10000,3,4.666666666666667,554
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,31,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P04,4,single,AMP20,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP20|5000,3,1.0,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,32,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P05,5,single,AMP20,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP20|1000000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,32,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P05,5,single,AMP20,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP20|500000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,32,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P05,5,single,AMP20,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP20|100000,3,1.6666666666666667,212
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,32,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P05,5,single,AMP20,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP20|50000,3,2.0,114
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,32,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P05,5,single,AMP20,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP20|10000,3,2.0,411
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,32,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P05,5,single,AMP20,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP20|5000,3,1.0,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,33,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P06,6,single,AMP20,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP20|1000000,3,3.6666666666666665,551
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,33,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P06,6,single,AMP20,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP20|500000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,33,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P06,6,single,AMP20,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP20|100000,3,3.6666666666666665,551
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,33,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P06,6,single,AMP20,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP20|50000,3,3.6666666666666665,542
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,33,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P06,6,single,AMP20,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP20|10000,3,3.6666666666666665,551
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,33,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P06,6,single,AMP20,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP20|5000,3,1.0,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,35,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP27,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP27|1000000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,35,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP27,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP27|500000,3,1.3333333333333333,211
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,35,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP27,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP27|100000,3,2.3333333333333335,511
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,35,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP27,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP27|50000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,35,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP27,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP27|10000,3,1.0,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,35,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,single,AMP27,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP27|5000,3,2.3333333333333335,115
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,36,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP27,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP27|1000000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,36,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP27,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP27|500000,3,1.3333333333333333,211
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,36,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP27,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP27|100000,3,4.666666666666667,455
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,36,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP27,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP27|50000,3,4.666666666666667,554
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,36,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP27,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP27|10000,3,3.0,513
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,36,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,single,AMP27,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP27|5000,3,2.6666666666666665,521
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,37,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP27,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP27|1000000,3,4.0,552
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,37,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP27,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP27|500000,3,1.3333333333333333,121
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,37,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP27,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP27|100000,3,2.6666666666666665,521
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,37,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP27,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP27|50000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,37,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP27,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP27|10000,3,3.0,531
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,37,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,single,AMP27,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP27|5000,3,2.3333333333333335,115
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,38,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P04,4,single,AMP27,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP27|1000000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,38,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P04,4,single,AMP27,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP27|500000,3,1.6666666666666667,131
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,38,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P04,4,single,AMP27,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP27|100000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,38,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P04,4,single,AMP27,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP27|50000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,38,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P04,4,single,AMP27,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP27|10000,3,4.333333333333333,445
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,38,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P04,4,single,AMP27,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP27|5000,3,3.0,144
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,39,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P05,5,single,AMP27,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP27|1000000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,39,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P05,5,single,AMP27,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP27|500000,3,1.0,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,39,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P05,5,single,AMP27,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP27|100000,3,4.0,552
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,39,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P05,5,single,AMP27,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP27|50000,3,2.6666666666666665,152
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,39,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P05,5,single,AMP27,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP27|10000,3,3.3333333333333335,451
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,39,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P05,5,single,AMP27,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP27|5000,3,2.6666666666666665,125
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,40,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P06,6,single,AMP27,,,1000000,1000000,H1_RTx2536_AMP20_AMP27|AMP27|1000000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,40,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P06,6,single,AMP27,,,500000,500000,H1_RTx2536_AMP20_AMP27|AMP27|500000,3,1.0,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,40,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P06,6,single,AMP27,,,100000,100000,H1_RTx2536_AMP20_AMP27|AMP27|100000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,40,5,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P06,6,single,AMP27,,,50000,50000,H1_RTx2536_AMP20_AMP27|AMP27|50000,3,4.0,552
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,40,6,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P06,6,single,AMP27,,,10000,10000,H1_RTx2536_AMP20_AMP27|AMP27|10000,3,2.3333333333333335,511
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,40,7,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P06,6,single,AMP27,,,5000,5000,H1_RTx2536_AMP20_AMP27|AMP27|5000,3,2.3333333333333335,511
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,42,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,mixture,AMP20,AMP27,1:1,1000000,500000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|1000000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,42,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,mixture,AMP20,AMP27,1:1,100000,50000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|100000,3,3.0,153
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,42,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P01,1,mixture,AMP20,AMP27,1:1,10000,5000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|10000,3,1.0,111
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,43,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,mixture,AMP20,AMP27,1:1,1000000,500000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|1000000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,43,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,mixture,AMP20,AMP27,1:1,100000,50000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|100000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,43,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P02,2,mixture,AMP20,AMP27,1:1,10000,5000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|10000,3,3.6666666666666665,542
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,44,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,mixture,AMP20,AMP27,1:1,1000000,500000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|1000000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,44,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,mixture,AMP20,AMP27,1:1,100000,50000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|100000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,44,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P03,3,mixture,AMP20,AMP27,1:1,10000,5000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|10000,3,3.3333333333333335,514
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,45,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P04,4,mixture,AMP20,AMP27,1:1,1000000,500000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|1000000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,45,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P04,4,mixture,AMP20,AMP27,1:1,100000,50000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|100000,3,4.666666666666667,455
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,45,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P04,4,mixture,AMP20,AMP27,1:1,10000,5000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|10000,3,3.6666666666666665,524
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,46,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P05,5,mixture,AMP20,AMP27,1:1,1000000,500000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|1000000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,46,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P05,5,mixture,AMP20,AMP27,1:1,100000,50000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|100000,3,2.3333333333333335,511
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,46,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P05,5,mixture,AMP20,AMP27,1:1,10000,5000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|10000,3,2.6666666666666665,134
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,47,2,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P06,6,mixture,AMP20,AMP27,1:1,1000000,500000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|1000000,3,5.0,555
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,47,3,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P06,6,mixture,AMP20,AMP27,1:1,100000,50000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|100000,3,3.6666666666666665,155
H1_RTx2536_AMP20_AMP27,Historical block 1,historical,Raw score2 (2).xlsx,47,4,RTx2536,sorghum,H1_RTx2536_AMP20_AMP27_P06,6,mixture,AMP20,AMP27,1:1,10000,5000,H1_RTx2536_AMP20_AMP27|AMP20+AMP27|10000,3,3.6666666666666665,551
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,3,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P01,1,single,AMP20,,,1000000,1000000,H2_IS18760_AMP20_AMP27|AMP20|1000000,3,2.3333333333333335,232
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,3,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P01,1,single,AMP20,,,500000,500000,H2_IS18760_AMP20_AMP27|AMP20|500000,3,1.3333333333333333,112
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,3,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P01,1,single,AMP20,,,100000,100000,H2_IS18760_AMP20_AMP27|AMP20|100000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,3,5,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P01,1,single,AMP20,,,50000,50000,H2_IS18760_AMP20_AMP27|AMP20|50000,3,1.3333333333333333,121
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,3,6,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P01,1,single,AMP20,,,10000,10000,H2_IS18760_AMP20_AMP27|AMP20|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,3,7,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P01,1,single,AMP20,,,5000,5000,H2_IS18760_AMP20_AMP27|AMP20|5000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,4,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P02,2,single,AMP20,,,1000000,1000000,H2_IS18760_AMP20_AMP27|AMP20|1000000,3,3.0,441
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,4,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P02,2,single,AMP20,,,500000,500000,H2_IS18760_AMP20_AMP27|AMP20|500000,3,2.3333333333333335,232
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,4,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P02,2,single,AMP20,,,100000,100000,H2_IS18760_AMP20_AMP27|AMP20|100000,3,1.3333333333333333,211
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,4,5,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P02,2,single,AMP20,,,50000,50000,H2_IS18760_AMP20_AMP27|AMP20|50000,3,2.0,132
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,4,6,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P02,2,single,AMP20,,,10000,10000,H2_IS18760_AMP20_AMP27|AMP20|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,4,7,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P02,2,single,AMP20,,,5000,5000,H2_IS18760_AMP20_AMP27|AMP20|5000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,5,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P03,3,single,AMP20,,,1000000,1000000,H2_IS18760_AMP20_AMP27|AMP20|1000000,3,2.6666666666666665,224
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,5,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P03,3,single,AMP20,,,500000,500000,H2_IS18760_AMP20_AMP27|AMP20|500000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,5,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P03,3,single,AMP20,,,100000,100000,H2_IS18760_AMP20_AMP27|AMP20|100000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,5,5,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P03,3,single,AMP20,,,50000,50000,H2_IS18760_AMP20_AMP27|AMP20|50000,3,2.6666666666666665,422
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,5,6,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P03,3,single,AMP20,,,10000,10000,H2_IS18760_AMP20_AMP27|AMP20|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,5,7,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P03,3,single,AMP20,,,5000,5000,H2_IS18760_AMP20_AMP27|AMP20|5000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,6,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P04,4,single,AMP20,,,1000000,1000000,H2_IS18760_AMP20_AMP27|AMP20|1000000,3,3.0,252
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,6,3,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P04,4,single,AMP20,,,500000,500000,H2_IS18760_AMP20_AMP27|AMP20|500000,3,3.0,522
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,6,4,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P04,4,single,AMP20,,,100000,100000,H2_IS18760_AMP20_AMP27|AMP20|100000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,6,5,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P04,4,single,AMP20,,,50000,50000,H2_IS18760_AMP20_AMP27|AMP20|50000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,6,6,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P04,4,single,AMP20,,,10000,10000,H2_IS18760_AMP20_AMP27|AMP20|10000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,6,7,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P04,4,single,AMP20,,,5000,5000,H2_IS18760_AMP20_AMP27|AMP20|5000,3,1.0,111
H2_IS18760_AMP20_AMP27,Historical block 2,historical,Experiment 3 Leaf Assay-2.xlsx,7,2,IS18760,sorghum,H2_IS18760_AMP20_AMP27_P05,5,single,AMP20,,,1000000,1000000,H2_IS18760_AMP20_AMP27|AMP20|1000000,3,2.6666666666666665,422
